2001太空漫游,https://movie.douban.com/subject/1292226/
西部往事,https://movie.douban.com/subject/1293394/
罗斯玛丽的婴儿,https://movie.douban.com/subject/1293852/
石榴的颜色,https://movie.douban.com/subject/1303542/
人猿星球,https://movie.douban.com/subject/1296697/
如果,https://movie.douban.com/subject/1307973/
诸神的欲望,https://movie.douban.com/subject/1299125/
羞耻,https://movie.douban.com/subject/1293677/
罗密欧与朱丽叶,https://movie.douban.com/subject/1295467/
面孔,https://movie.douban.com/subject/1292644/
偷吻,https://movie.douban.com/subject/1298197/
绞死刑,https://movie.douban.com/subject/1302766/
冬狮,https://movie.douban.com/subject/1293104/
草野中的黑猫,https://movie.douban.com/subject/1472301/
雾都孤儿,https://movie.douban.com/subject/1293219/
焚尸人,https://movie.douban.com/subject/1486017/
关于不发达的回忆,https://movie.douban.com/subject/1484154/
豺狼时刻,https://movie.douban.com/subject/1301151/
反复无常的夏天,https://movie.douban.com/subject/1300884/
心是孤独的猎手,https://movie.douban.com/subject/1293602/
人鱼,https://movie.douban.com/subject/1476983/
蒙特利流行音乐节,https://movie.douban.com/subject/1420268/
定理,https://movie.douban.com/subject/1297130/
我爱你，我爱你,https://movie.douban.com/subject/1293103/
布利特,https://movie.douban.com/subject/1293192/
活死人之夜,https://movie.douban.com/subject/1297996/
单身公寓,https://movie.douban.com/subject/1303423/
赤裸童年,https://movie.douban.com/subject/1427865/
制片人,https://movie.douban.com/subject/1303293/
太空英雌芭芭丽娜,https://movie.douban.com/subject/1292567/
重建,https://movie.douban.com/subject/1422018/
妙女郎,https://movie.douban.com/subject/1300891/
红在革命蔓延时,https://movie.douban.com/subject/1760205/
斩,https://movie.douban.com/subject/1547174/
马戏院帐篷顶上的艺人,https://movie.douban.com/subject/1299527/
背信者与流浪汉,https://movie.douban.com/subject/2157009/
生于68年,https://movie.douban.com/subject/3070491/
肉弹,https://movie.douban.com/subject/1459820/
伟大的寂静,https://movie.douban.com/subject/1305946/
黄色潜水艇,https://movie.douban.com/subject/1305605/
查利,https://movie.douban.com/subject/1294805/
一加一,https://movie.douban.com/subject/1298862/
罗马之战1,https://movie.douban.com/subject/1936268/
说谎的人,https://movie.douban.com/subject/1298769/
1968年困惑的夏天,https://movie.douban.com/subject/3304679/
人为何要创造？,https://movie.douban.com/subject/3212404/
狂欢宴,https://movie.douban.com/subject/1303245/
我们一同活到星期一,https://movie.douban.com/subject/1469492/
龙凤斗智,https://movie.douban.com/subject/1296966/
浮生录,https://movie.douban.com/subject/1294767/
不朽故事,https://movie.douban.com/subject/2068301/
摩托车上的女孩,https://movie.douban.com/subject/1293087/
电影，电影，电影,https://movie.douban.com/subject/1844805/
勾魂手,https://movie.douban.com/subject/1302664/
勾魂慑魄,https://movie.douban.com/subject/1293858/
朋友再见,https://movie.douban.com/subject/1916394/
马西斯与鸟,https://movie.douban.com/subject/3659386/
警察结婚记,https://movie.douban.com/subject/1303831/
毛发,https://movie.douban.com/subject/2081630/
破晓时分,https://movie.douban.com/subject/1904329/
玉女七试云雨情,https://movie.douban.com/subject/1296855/
双人舞,https://movie.douban.com/subject/1902533/
索拉里斯,https://movie.douban.com/subject/10525376/
生命的标记,https://movie.douban.com/subject/1299262/
太太万岁,https://movie.douban.com/subject/1299729/
公寓,https://movie.douban.com/subject/1421867/
夺魂铃,https://movie.douban.com/subject/1469558/
妖怪百物语,https://movie.douban.com/subject/2081277/
洛兹小城,https://movie.douban.com/subject/1428171/
花园,https://movie.douban.com/subject/1494943/
吊人索,https://movie.douban.com/subject/1300406/
决斗太平洋,https://movie.douban.com/subject/2033740/
飞天万能车,https://movie.douban.com/subject/1300407/
三个露西亚,https://movie.douban.com/subject/1401369/
共生心理分类学,https://movie.douban.com/subject/1876327/
圣力三重奏,https://movie.douban.com/subject/3334637/
不受保护的无辜者,https://movie.douban.com/subject/1304264/
我当年19岁,https://movie.douban.com/subject/1460326/
蜂之山谷,https://movie.douban.com/subject/1506905/
迷墙,https://movie.douban.com/subject/1862337/
新郎，女骗子和皮条客,https://movie.douban.com/subject/3139186/
焚毁的地图,https://movie.douban.com/subject/1547169/
女性上位时代,https://movie.douban.com/subject/1424611/
英烈传1968版,https://movie.douban.com/subject/1963879/
名画追踪,https://movie.douban.com/subject/1908181/
女囚犯,https://movie.douban.com/subject/1480004/
太阳王子霍尔斯的大冒险,https://movie.douban.com/subject/1439204/
芳菲何处,https://movie.douban.com/subject/1301346/
动物世界,https://movie.douban.com/subject/4296165/
黑衣新娘,https://movie.douban.com/subject/1303544/
敲诈是我的人生,https://movie.douban.com/subject/1959041/
推销员,https://movie.douban.com/subject/1395036/
照片,https://movie.douban.com/subject/1428172/
土耳其人的圣母,https://movie.douban.com/subject/1297129/
独行铁金刚,https://movie.douban.com/subject/1304568/
无情职业快枪手,https://movie.douban.com/subject/1306243/
德川女系图,https://movie.douban.com/subject/2053748/
意大利式狂想曲,https://movie.douban.com/subject/2213713/
金燕子,https://movie.douban.com/subject/1307957/
故事会,https://movie.douban.com/subject/1963576/
云雨巫山,https://movie.douban.com/subject/1294066/
凡多和莉丝,https://movie.douban.com/subject/1718176/
十字路口,https://movie.douban.com/subject/3154008/
目标,https://movie.douban.com/subject/1294610/
我的城市,https://movie.douban.com/subject/3565920/
归来的醉鬼,https://movie.douban.com/subject/1308203/
猪年,https://movie.douban.com/subject/1428368/
传单电影,https://movie.douban.com/subject/2117906/
星星星,https://movie.douban.com/subject/1293065/
放送,https://movie.douban.com/subject/1299160/
徳拉克的回归,https://movie.douban.com/subject/3274287/
寂寞小阳春,https://movie.douban.com/subject/1294016/
休日,https://movie.douban.com/subject/4265289/
月落大地,https://movie.douban.com/subject/1296057/
女鹿,https://movie.douban.com/subject/1297980/
搭档,https://movie.douban.com/subject/1302862/
緋牡丹博徒,https://movie.douban.com/subject/2122792/
谁见他死去,https://movie.douban.com/subject/1471660/
妖怪大战争,https://movie.douban.com/subject/1758848/
城堡,https://movie.douban.com/subject/1304275/
海的女儿,https://movie.douban.com/subject/1856896/
浮世絵残酷物語,https://movie.douban.com/subject/2059117/
魔鬼天使,https://movie.douban.com/subject/1305091/
日本的青春,https://movie.douban.com/subject/3238016/
みな殺しの霊歌,https://movie.douban.com/subject/3158919/
广阔的地平线,https://movie.douban.com/subject/1757035/
趁当年,https://movie.douban.com/subject/1305023/
冷酷的心,https://movie.douban.com/subject/1305095/
夏威夷5O特勤组,https://movie.douban.com/subject/2073393/
狂乱,https://movie.douban.com/subject/2253619/
布拉格之春：斯洛伐克电影人的见证－我们生活的时代,https://movie.douban.com/subject/4799664/
乔安娜,https://movie.douban.com/subject/3155267/
最后的话,https://movie.douban.com/subject/1863207/
落花时节,https://movie.douban.com/subject/2348148/
羊毛球,https://movie.douban.com/subject/1845905/
一夜，列车,https://movie.douban.com/subject/2278818/
再见吧，夏天的太阳,https://movie.douban.com/subject/1547179/
绿色贝雷帽,https://movie.douban.com/subject/1293611/
伊莎朵拉,https://movie.douban.com/subject/1295951/
来自西西里的女杀手,https://movie.douban.com/subject/3266526/
剃须记,https://movie.douban.com/subject/1466929/
一丝不挂,https://movie.douban.com/subject/2133912/
緋牡丹博徒 一宿一飯,https://movie.douban.com/subject/2122794/
安内蒙尼,https://movie.douban.com/subject/3657739/
星际旅行：原初 第三季,https://movie.douban.com/subject/6360305/
帅气逃兵,https://movie.douban.com/subject/1295775/
海棠留香,https://movie.douban.com/subject/2134008/
性奥林匹克之年,https://movie.douban.com/subject/1778351/
关于一部印度影片的拍摄记录,https://movie.douban.com/subject/3278300/
复仇,https://movie.douban.com/subject/1300941/
新宿小偷日记,https://movie.douban.com/subject/1305045/
声乐老师,https://movie.douban.com/subject/1845907/
东西柏林间谍战,https://movie.douban.com/subject/1297808/
黛博拉的娇躯,https://movie.douban.com/subject/1306302/
红光劫匪,https://movie.douban.com/subject/1791009/
高卢勇士之女王任务,https://movie.douban.com/subject/1307550/
登陆安其奥,https://movie.douban.com/subject/1305318/
座头市战帖,https://movie.douban.com/subject/3112638/
西部执法者/一夫当关（港）,https://movie.douban.com/subject/2160662/
铁观音勇破爆炸党,https://movie.douban.com/subject/2350114/
鬼槍神鞭,https://movie.douban.com/subject/5055961/
红色黎明,https://movie.douban.com/subject/2371674/
T,O,U,C,H,I,N,G,https://movie.douban.com/subject/2063088/
狂恋诗,https://movie.douban.com/subject/2348954/
伽马3号 宇宙大作战,https://movie.douban.com/subject/2063818/
春暖花开,https://movie.douban.com/subject/1308394/
印度1967,https://movie.douban.com/subject/5146617/
女孩,https://movie.douban.com/subject/2220739/
上校夫人的年轻侄女们,https://movie.douban.com/subject/3154445/
钻石胳膊,https://movie.douban.com/subject/1779321/
小熊维尼与大风吹,https://movie.douban.com/subject/2078410/
初恋·地狱篇,https://movie.douban.com/subject/1470718/
神探可伦坡(试播集1)：谋杀处方,https://movie.douban.com/subject/5441559/
五张王牌,https://movie.douban.com/subject/1297139/
战后残酷物语,https://movie.douban.com/subject/2059118/
1968 一个革命的世界,https://movie.douban.com/subject/4914618/
太阳黑暗点,https://movie.douban.com/subject/3940356/
怪谈蛇女,https://movie.douban.com/subject/2214315/
大北极,https://movie.douban.com/subject/1292945/
荒野两匹狼,https://movie.douban.com/subject/1293728/
天堂之门,https://movie.douban.com/subject/2005837/
肉,https://movie.douban.com/subject/1304853/
战龙哥斯拉之怪兽总进击,https://movie.douban.com/subject/2059299/
千层糕,https://movie.douban.com/subject/3324004/
黑手党,https://movie.douban.com/subject/3546546/
血染雪山堡,https://movie.douban.com/subject/1300347/
安培林,https://movie.douban.com/subject/6522104/
双乐满堂,https://movie.douban.com/subject/1297386/
夜总会的罪恶,https://movie.douban.com/subject/1766839/
玉面飞狐,https://movie.douban.com/subject/2351761/
天下第一剑,https://movie.douban.com/subject/1307902/
取单车,https://movie.douban.com/subject/4230566/
摩登女郎谋杀案,https://movie.douban.com/subject/2368790/
美丽的毒药,https://movie.douban.com/subject/1302118/
雾凇轻摇,https://movie.douban.com/subject/2160865/
我好奇之蓝,https://movie.douban.com/subject/1401624/
一代剑王,https://movie.douban.com/subject/2148587/
三个女儿,https://movie.douban.com/subject/1960285/
昔日玫瑰,https://movie.douban.com/subject/1300673/
座头市喧哗太鼓,https://movie.douban.com/subject/3098785/
神刀,https://movie.douban.com/subject/1307553/
Space-Thing,https://movie.douban.com/subject/2133934/
怪談雪女郎,https://movie.douban.com/subject/2208817/
怪物鬼太郎,https://movie.douban.com/subject/4108285/
红辣椒,https://movie.douban.com/subject/1301969/
童男日记,https://movie.douban.com/subject/1301650/
创世纪,https://movie.douban.com/subject/3999761/
十月革命,https://movie.douban.com/subject/1448735/
字母表,https://movie.douban.com/subject/1790586/
生日舞会,https://movie.douban.com/subject/1303848/
春色满瀛台,https://movie.douban.com/subject/1293969/
魂断梅耶林,https://movie.douban.com/subject/1301651/
天竺行，抵中国,https://movie.douban.com/subject/26737147/
玉罗刹,https://movie.douban.com/subject/2023512/
血溅坟场,https://movie.douban.com/subject/2242824/
女侠黑蝴蝶,https://movie.douban.com/subject/2350168/
千面大盗,https://movie.douban.com/subject/2349048/
与魏茨曼野餐,https://movie.douban.com/subject/1477530/
黑林城堡之犬,https://movie.douban.com/subject/3251010/
摘花,https://movie.douban.com/subject/1507400/
断魂谷,https://movie.douban.com/subject/2351381/
革命万岁,https://movie.douban.com/subject/3293163/
一部平淡无奇的影片,https://movie.douban.com/subject/2127763/
神敬我作，神爱我舞,https://movie.douban.com/subject/5155829/
山本五十六,https://movie.douban.com/subject/1296668/
冬恋,https://movie.douban.com/subject/1307753/
花月良宵,https://movie.douban.com/subject/2344266/
可怕的人,https://movie.douban.com/subject/2133590/
La morte non ha sesso,https://movie.douban.com/subject/3220621/
乱世桃花逐水流大结局,https://movie.douban.com/subject/1296437/
异象,https://movie.douban.com/subject/1293912/
黑蜥蜴,https://movie.douban.com/subject/1298716/
Louve solitaire, La,https://movie.douban.com/subject/3571478/
安娜·玛格达丽娜·巴赫的编年史,https://movie.douban.com/subject/1418714/
考试,https://movie.douban.com/subject/4304330/
黑部的太阳,https://movie.douban.com/subject/1306798/
怪车大赛,https://movie.douban.com/subject/2039361/
我又来也,https://movie.douban.com/subject/3637516/
电影 赛文奥特曼,https://movie.douban.com/subject/6008462/
Visa de censure n° X,https://movie.douban.com/subject/2214341/
麦克斯韦妖,https://movie.douban.com/subject/1972699/
云泥,https://movie.douban.com/subject/1308170/
战争与和平,https://movie.douban.com/subject/1307067/
弗里格的秘密战争,https://movie.douban.com/subject/2284994/
薄荷刨冰,https://movie.douban.com/subject/2567538/
拜倒石榴裙,https://movie.douban.com/subject/2979431/
鬼马神仙车,https://movie.douban.com/subject/2134731/
燃火的时刻,https://movie.douban.com/subject/2245725/
毕氏二虎,https://movie.douban.com/subject/1301215/
吸血骷髅船,https://movie.douban.com/subject/1820157/
停电时你在哪？,https://movie.douban.com/subject/1946530/
直到世界尽头的远航,https://movie.douban.com/subject/1791022/
1968革命风暴,https://movie.douban.com/subject/3584824/
都柏林怒火,https://movie.douban.com/subject/1868544/
偶然,https://movie.douban.com/subject/2237578/
日本解放战线·三里塚之夏,https://movie.douban.com/subject/2269042/
快乐的亚历山大,https://movie.douban.com/subject/2225295/
富豪之家,https://movie.douban.com/subject/1302484/
金石情,https://movie.douban.com/subject/2298145/
怪侠,https://movie.douban.com/subject/1905848/
蒙妮妲日记,https://movie.douban.com/subject/6890756/
追魂镖,https://movie.douban.com/subject/2033997/
The Burning,https://movie.douban.com/subject/2027684/
我爱你，爱丽丝托克拉斯,https://movie.douban.com/subject/1792683/
路易斯·卢米埃尔,https://movie.douban.com/subject/1989046/
极奔自由,https://movie.douban.com/subject/1298968/
傅满洲之血,https://movie.douban.com/subject/1295850/
Mondo Mod,https://movie.douban.com/subject/2133931/
情妇玛侬,https://movie.douban.com/subject/1301652/
给我一个吻,https://movie.douban.com/subject/5238590/
小泳者,https://movie.douban.com/subject/1308564/
魔鬼军团,https://movie.douban.com/subject/1306055/
玻璃琴,https://movie.douban.com/subject/1793236/
翌夜,https://movie.douban.com/subject/1293967/
Buona Sera, Mrs. Campbell,https://movie.douban.com/subject/3830135/
杜菲,https://movie.douban.com/subject/1305900/
高中,https://movie.douban.com/subject/1941340/
天劍絕刀（下集大結局）,https://movie.douban.com/subject/6717552/
蜘蛛宝宝，或你所听说过最疯狂的故事,https://movie.douban.com/subject/2262276/
三燕迎春,https://movie.douban.com/subject/4324328/
Cintura di castità, La,https://movie.douban.com/subject/3121675/
Be Sick... It's Free,https://movie.douban.com/subject/5056864/
情人节大屠杀,https://movie.douban.com/subject/1302302/
红梅阁,https://movie.douban.com/subject/5090058/
Whistle and I'll Come to You,https://movie.douban.com/subject/4198498/
吸血鬼的强暴,https://movie.douban.com/subject/1784006/
摩托魔女,https://movie.douban.com/subject/1806063/
月满西楼,https://movie.douban.com/subject/4070589/
寻宝,https://movie.douban.com/subject/1839870/
寒烟翠,https://movie.douban.com/subject/1306373/
火线三壮士,https://movie.douban.com/subject/1297831/
德川女刑罚史,https://movie.douban.com/subject/1470219/
从心所欲,https://movie.douban.com/subject/2933713/
神龙闪电枪续集（港）,https://movie.douban.com/subject/2354773/
魔鬼的契约,https://movie.douban.com/subject/3380371/
愛妻くんこんばんは「ある決闘」,https://movie.douban.com/subject/3538640/
七虎勇夺百万金（港）,https://movie.douban.com/subject/3196736/
失落的大地,https://movie.douban.com/subject/3784854/
人間魚雷 あゝ回天特別攻撃隊,https://movie.douban.com/subject/20469363/
七彩难兄难弟,https://movie.douban.com/subject/10344747/
The Anniversary,https://movie.douban.com/subject/3708038/
掌门人,https://movie.douban.com/subject/5262043/
鸟,https://movie.douban.com/subject/2274914/
将军的胡须,https://movie.douban.com/subject/4265288/
威尔·佩尼,https://movie.douban.com/subject/3686685/
我喜欢学生们,https://movie.douban.com/subject/3130453/
Never a Dull Moment,https://movie.douban.com/subject/5056843/
多情妙賊,https://movie.douban.com/subject/5212142/
地狱战士,https://movie.douban.com/subject/1293906/
玉女添丁,https://movie.douban.com/subject/1298436/
西部骑士,https://movie.douban.com/subject/5056740/
Barra 68 - Sem Perder a Ternura,https://movie.douban.com/subject/3586967/
一样春心两样情,https://movie.douban.com/subject/3024368/
硅藻,https://movie.douban.com/subject/5169145/
Lo voglio morto,https://movie.douban.com/subject/3002945/
美洲狮,https://movie.douban.com/subject/1437402/
红军与白军,https://movie.douban.com/subject/1301261/
糊涂侦探  第四季,https://movie.douban.com/subject/4891207/
毛泽东思想治好了聋哑人,https://movie.douban.com/subject/26301694/
双虎将大追踪,https://movie.douban.com/subject/1296281/
无情刀,https://movie.douban.com/subject/5317279/
盟军敢死队,https://movie.douban.com/subject/5056983/
黑豹党,https://movie.douban.com/subject/1776580/
伊万库帕拉节前夜,https://movie.douban.com/subject/1779086/
黄飞鸿醒狮独霸梅花桩,https://movie.douban.com/subject/10487234/
黄飞鸿醉打八金刚,https://movie.douban.com/subject/10441606/
牡丹花血案,https://movie.douban.com/subject/1301956/
Film-Tract n° 1968,https://movie.douban.com/subject/20400000/
Mickey Mouse in Vietnam,https://movie.douban.com/subject/20381763/
黄飞鸿威震五羊城,https://movie.douban.com/subject/10487207/
